match_id,date,home_team_id,away_team_id,home_elo,home_fifa_rank,home_recent_form,home_attack_strength,home_defense_strength,away_elo,away_fifa_rank,away_recent_form,away_attack_strength,away_defense_strength,home_advantage,competition_weight,neutral,elo_difference,ranking_difference,attack_difference,defense_difference,recent_form_difference,competition_strength,historical_win_rate,head_to_head_score,home_score,away_score,result
2778,2016-11-10 00:00:00,5,146,2009.2426222397903,50,0.9,1.2,0.3,1415.6431640127075,50,0.3,1.0,1.0,100,0.7,0,593.5994582270828,0,0.19999999999999996,-0.7,0.6000000000000001,0.7,0.5,0.0,1,0,0
2779,2016-11-10 00:00:00,127,129,1461.8208375590843,50,0.1,1.2,1.9,1351.9757741323222,50,0.5,1.1,1.3,100,0.3,0,109.84506342676218,0,0.09999999999999987,0.5999999999999999,-0.4,0.3,0.5,0.0,1,0,0
2780,2016-11-11 00:00:00,1,134,1997.5214029422752,50,0.9,2.1,0.4,1329.6166978793667,50,0.3,0.9,1.2,100,0.3,0,667.9047050629085,0,1.2000000000000002,-0.7999999999999999,0.6000000000000001,0.3,0.5,0.0,2,0,0
2781,2016-11-12 00:00:00,121,106,1536.732666669933,50,0.8,1.0,0.6,1409.694419284931,50,0.3,0.9,1.2,0,0.6,1,127.03824738500202,0,0.09999999999999998,-0.6,0.5,0.6,0.5,0.0,2,1,0
2782,2016-11-12 00:00:00,12,100,1352.4013493170867,50,0.5,0.8,1.0,1566.8564950872772,50,0.6,0.8,0.6,100,0.9,0,-214.45514577019048,0,0.0,0.4,-0.09999999999999998,0.9,0.5,0.0,2,4,2
2783,2016-11-14 00:00:00,38,63,1531.3293705017852,50,0.5,1.3,0.6,1486.1316265511252,50,0.5,1.2,1.1,100,0.5,0,45.19774395065997,0,0.10000000000000009,-0.5000000000000001,0.0,0.5,0.5,0.0,2,0,0
2784,2016-11-15 00:00:00,68,102,1586.9749167373802,50,0.7,1.6,0.7,1372.0649603797365,50,0.2,0.7,1.5,100,0.5,0,214.90995635764375,0,0.9000000000000001,-0.8,0.49999999999999994,0.5,0.5,0.0,1,1,1
2785,2016-11-16 00:00:00,115,11,1587.1328619900542,50,0.8,1.3,0.5,1313.9012207883068,50,0.2,0.7,1.0,100,0.7,0,273.2316412017474,0,0.6000000000000001,-0.5,0.6000000000000001,0.7,0.5,0.0,2,0,0
2786,2016-11-17 00:00:00,104,151,1640.9712941730638,50,0.6,1.6,1.3,1222.130623251669,50,0.5,0.8,1.6,100,0.7,0,418.8406709213948,0,0.8,-0.30000000000000004,0.09999999999999998,0.7,0.5,0.0,0,2,2
2787,2016-11-17 00:00:00,104,9,1640.9712941730638,50,0.6,1.6,1.3,1519.20985885637,50,0.5,0.7,1.2,0,0.75,1,121.7614353166939,0,0.9000000000000001,0.10000000000000009,0.09999999999999998,0.75,0.5,0.0,3,1,0
2788,2016-11-17 00:00:00,99,50,1414.5931220595799,50,0.2,0.4,1.0,1480.8624792757807,50,0.7,1.8,1.1,100,0.5,0,-66.26935721620089,0,-1.4,-0.10000000000000009,-0.49999999999999994,0.5,0.5,0.0,1,0,0
2789,2016-11-17 00:00:00,76,38,1589.1589106851166,50,0.8,1.5,0.8,1544.9804270455993,50,0.6,1.4,0.6,0,1.0,1,44.17848363951725,0,0.10000000000000009,0.20000000000000007,0.20000000000000007,1.0,0.5,0.0,1,1,1
2790,2016-11-18 00:00:00,123,43,1619.8131428100603,50,0.7,0.8,0.4,1656.9169469181231,50,0.8,1.2,0.9,100,0.5,0,-37.10380410806283,0,-0.3999999999999999,-0.5,-0.10000000000000009,0.5,0.5,0.0,1,1,1
2791,2016-11-18 00:00:00,53,133,1699.8539502368938,50,0.4,1.2,1.2,1554.2750186709554,50,0.7,1.5,1.2,0,0.6,1,145.57893156593832,0,-0.30000000000000004,0.0,-0.29999999999999993,0.6,0.5,0.0,0,0,1
2792,2016-11-20 00:00:00,134,153,1307.798659610434,50,0.3,0.8,1.3,1601.6390999040912,50,0.6,1.1,1.0,100,0.3,0,-293.84044029365714,0,-0.30000000000000004,0.30000000000000004,-0.3,0.3,0.5,-1.0,1,3,2
2793,2016-11-21 00:00:00,77,47,1404.686530150993,50,0.4,0.8,1.3,1578.852172608959,50,0.7,1.0,0.8,0,0.75,1,-174.16564245796621,0,-0.19999999999999996,0.5,-0.29999999999999993,0.75,0.5,0.0,0,1,2
2794,2016-11-21 00:00:00,113,20,1481.2904208481918,50,0.6,1.2,1.3,1457.6861041502661,50,0.7,0.7,1.0,100,0.9,0,23.604316697925697,0,0.5,0.30000000000000004,-0.09999999999999998,0.9,0.5,1.0,3,0,0
2795,2016-11-22 00:00:00,54,46,1480.8536527869805,50,0.7,0.9,1.0,1367.2196172426493,50,0.5,1.0,0.9,100,0.9,0,113.63403554433125,0,-0.09999999999999998,0.09999999999999998,0.19999999999999996,0.9,0.5,0.0,0,2,2
2796,2016-11-22 00:00:00,141,80,1335.6195372957811,50,0.3,1.2,1.2,1532.9033713650883,50,0.3,1.1,1.4,100,0.7,0,-197.2838340693072,0,0.09999999999999987,-0.19999999999999996,0.0,0.7,0.5,-1.0,2,3,2
2797,2016-11-23 00:00:00,90,157,1354.7163628040057,50,0.5,1.2,1.5,1764.1196530864079,50,1.0,2.2,0.6,100,0.9,0,-409.40329028240217,0,-1.0000000000000002,0.9,-0.5,0.9,0.5,-1.0,3,0,0
2798,2016-11-23 00:00:00,110,49,1605.4346916669774,50,0.5,0.8,1.2,1534.0010498234376,50,0.8,1.1,0.9,100,0.3,0,71.43364184353982,0,-0.30000000000000004,0.29999999999999993,-0.30000000000000004,0.3,0.5,0.0,1,0,0
2799,2016-11-24 00:00:00,73,51,1729.6967687865488,50,0.7,1.6,0.8,1347.6567891174534,50,0.4,0.4,1.5,100,0.9,0,382.0399796690954,0,1.2000000000000002,-0.7,0.29999999999999993,0.9,0.5,0.0,2,0,0
2800,2016-11-24 00:00:00,101,131,1462.0069154796422,50,0.6,1.2,1.2,1374.2427736284055,50,0.4,0.6,1.5,100,0.5,0,87.76414185123667,0,0.6,-0.30000000000000004,0.19999999999999996,0.5,0.5,0.0,2,0,0
2801,2016-11-24 00:00:00,85,32,1404.1917332977127,50,0.2,0.8,1.4,1342.3248651303552,50,0.4,0.9,1.4,100,0.9,0,61.86686816735755,0,-0.09999999999999998,0.0,-0.2,0.9,0.5,0.0,2,0,0
2802,2016-11-25 00:00:00,64,127,1471.1877640342186,50,0.2,1.0,1.6,1478.4625616170224,50,0.3,1.1,1.8,100,0.7,0,-7.274797582803785,0,-0.10000000000000009,-0.19999999999999996,-0.09999999999999998,0.7,0.5,0.0,1,2,2
2803,2016-11-25 00:00:00,88,75,1695.0301982398032,50,0.8,2.2,0.5,1359.0065363645938,50,0.6,0.8,1.2,100,0.3,0,336.0236618752094,0,1.4000000000000001,-0.7,0.20000000000000007,0.3,0.5,0.0,2,0,0
2804,2016-11-25 00:00:00,131,38,1354.0387055351503,50,0.4,0.5,1.6,1546.9116107332409,50,0.5,1.4,0.7,100,0.9,0,-192.87290519809062,0,-0.8999999999999999,0.9000000000000001,-0.09999999999999998,0.9,0.5,1.0,2,3,2
2805,2016-11-26 00:00:00,155,2,1295.5487207292197,50,0.4,0.7,1.7,1831.0659756569767,50,0.8,2.1,0.2,100,0.7,0,-535.517254927757,0,-1.4000000000000001,1.5,-0.4,0.7,0.5,0.0,0,1,2
2806,2016-11-26 00:00:00,83,142,1458.3741013407057,50,0.6,1.4,1.2,1323.2555948866468,50,0.4,0.7,1.1,100,0.9,0,135.1185064540589,0,0.7,0.09999999999999987,0.19999999999999996,0.9,0.5,0.0,0,2,2
2807,2016-11-28 00:00:00,20,11,1440.868245401509,50,0.6,0.7,1.1,1291.556066080471,50,0.2,0.7,1.1,100,0.3,0,149.312179321038,0,0.0,0.0,0.39999999999999997,0.3,0.5,0.0,1,2,2
2808,2016-11-30 00:00:00,110,117,1616.017480407723,50,0.5,0.9,1.2,1497.736471872706,50,0.7,1.4,1.3,100,0.9,0,118.28100853501701,0,-0.4999999999999999,-0.10000000000000009,-0.19999999999999996,0.9,0.5,0.0,1,2,2
2809,2016-12-03 00:00:00,73,77,1736.0101400714018,50,0.8,1.8,0.8,1393.7013282438577,50,0.2,0.7,1.3,100,0.7,0,342.3088118275441,0,1.1,-0.5,0.6000000000000001,0.7,0.5,0.0,1,1,1
2810,2016-12-08 00:00:00,123,95,1614.836137926503,50,0.7,0.8,0.5,1501.648806993361,50,0.7,0.8,0.9,100,0.5,0,113.187330933142,0,0.0,-0.4,0.0,0.5,0.5,0.0,0,2,2
2811,2016-12-12 00:00:00,39,108,1682.8457186505273,50,0.6,1.4,0.7,1422.4520391971605,50,0.5,1.3,1.2,0,0.75,1,260.39367945336676,0,0.09999999999999987,-0.5,0.09999999999999998,0.75,0.5,0.0,3,0,0
2812,2016-12-13 00:00:00,99,33,1433.2079136744696,50,0.3,0.5,0.9,1393.7341920833726,50,0.2,1.0,1.4,100,0.8,0,39.473721591097046,0,-0.5,-0.4999999999999999,0.09999999999999998,0.8,0.5,1.0,2,1,0
2813,2016-12-13 00:00:00,109,121,1420.4311065735178,50,0.4,0.9,1.4,1550.1526725396773,50,0.8,1.2,0.7,100,0.9,0,-129.72156596615946,0,-0.29999999999999993,0.7,-0.4,0.9,0.5,0.0,0,0,1
2814,2016-12-13 00:00:00,137,12,1267.6114142281117,50,0.1,0.7,1.9,1343.4161364767326,50,0.3,0.8,1.3,100,0.3,0,-75.80472224862092,0,-0.10000000000000009,0.5999999999999999,-0.19999999999999998,0.3,0.5,1.0,1,2,2
2815,2016-12-14 00:00:00,32,80,1320.94928756971,50,0.4,0.7,1.6,1549.3196924148401,50,0.5,1.3,1.3,100,0.7,0,-228.37040484513022,0,-0.6000000000000001,0.30000000000000004,-0.09999999999999998,0.7,0.5,0.0,1,3,2
2816,2016-12-14 00:00:00,107,24,1669.2698352921811,50,0.4,1.7,1.2,1538.8391947463547,50,0.8,1.1,1.0,0,1.0,1,130.43064054582646,0,0.5999999999999999,0.19999999999999996,-0.4,1.0,0.5,0.0,5,0,0
2817,2016-12-15 00:00:00,56,87,1458.0103557277898,50,0.2,1.0,1.6,1339.0236803440703,50,0.2,0.8,2.1,100,0.3,0,118.98667538371956,0,0.19999999999999996,-0.5,0.0,0.3,0.5,0.0,3,2,0
2818,2016-12-17 00:00:00,38,148,1563.9247288542892,50,0.7,1.5,0.8,1349.1429123656733,50,0.6,0.8,1.1,0,0.75,1,214.78181648861596,0,0.7,-0.30000000000000004,0.09999999999999998,0.75,0.5,0.0,3,1,0
2819,2016-12-18 00:00:00,133,48,1556.5993827703016,50,0.7,1.3,1.0,1305.7044018231277,50,0.1,0.7,1.6,100,0.9,0,250.89498094717396,0,0.6000000000000001,-0.6000000000000001,0.6,0.9,0.5,0.0,1,0,0
2820,2016-12-19 00:00:00,156,44,1330.338211730631,50,0.5,0.9,1.1,1334.472175418372,50,0.4,0.9,1.7,100,0.9,0,-4.133963687741016,0,0.0,-0.5999999999999999,0.09999999999999998,0.9,0.5,0.0,0,3,2
2821,2016-12-20 00:00:00,46,52,1376.7507250471172,50,0.6,1.2,0.8,1554.2303201634872,50,0.5,0.9,1.4,100,0.9,0,-177.4795951163701,0,0.29999999999999993,-0.5999999999999999,0.09999999999999998,0.9,0.5,0.0,0,1,2
2822,2016-12-21 00:00:00,109,139,1423.80754680942,50,0.4,0.9,1.2,1323.6914078835441,50,0.4,0.8,1.6,100,0.7,0,100.11613892587593,0,0.09999999999999998,-0.40000000000000013,0.0,0.7,0.5,0.0,3,1,0
2823,2016-12-21 00:00:00,30,131,1572.844618047941,50,0.7,1.4,0.9,1344.9940567416197,50,0.2,0.7,1.8,100,0.3,0,227.8505613063212,0,0.7,-0.9,0.49999999999999994,0.3,0.5,0.0,0,1,2
2824,2016-12-21 00:00:00,69,19,1489.4849792855678,50,0.6,0.6,1.0,1501.1578769984578,50,0.4,1.1,0.8,100,0.5,0,-11.672897712890062,0,-0.5000000000000001,0.19999999999999996,0.19999999999999996,0.5,0.5,1.0,0,1,2
2825,2016-12-21 00:00:00,15,30,1475.5565056959874,50,0.4,1.1,1.2,1572.844618047941,50,0.7,1.4,0.9,0,1.0,1,-97.28811235195349,0,-0.2999999999999998,0.29999999999999993,-0.29999999999999993,1.0,0.5,-1.0,0,0,1
2826,2016-12-21 00:00:00,73,58,1727.144258214416,50,0.9,1.6,0.9,1346.38724105535,50,0.3,0.2,1.4,100,0.7,0,380.757017159066,0,1.4000000000000001,-0.4999999999999999,0.6000000000000001,0.7,0.5,0.0,3,1,0
2827,2016-12-23 00:00:00,142,123,1331.2214875194818,50,0.4,0.9,0.8,1595.0512517668228,50,0.7,0.8,0.7,100,0.3,0,-263.829764247341,0,0.09999999999999998,0.10000000000000009,-0.29999999999999993,0.3,0.5,0.0,0,0,1
2828,2016-12-23 00:00:00,85,68,1423.226355574995,50,0.4,0.8,1.4,1583.296428650824,50,0.8,1.4,0.7,100,0.9,0,-160.070073075829,0,-0.5999999999999999,0.7,-0.4,0.9,0.5,0.0,2,1,0
2829,2016-12-24 00:00:00,35,94,1574.6698366808896,50,0.6,0.9,1.0,1540.9517486293942,50,0.5,1.3,1.0,0,0.55,1,33.71808805149544,0,-0.4,0.0,0.09999999999999998,0.55,0.5,0.0,3,0,0
2830,2016-12-25 00:00:00,20,132,1428.3968011835584,50,0.4,0.6,1.0,1537.7329978850864,50,0.5,1.2,1.1,100,0.9,0,-109.33619670152802,0,-0.6,-0.10000000000000009,-0.09999999999999998,0.9,0.5,0.0,1,1,1
2831,2016-12-27 00:00:00,124,108,1470.750394125403,50,0.4,0.8,1.2,1404.1585364564182,50,0.5,1.2,1.5,100,0.9,0,66.59185766898486,0,-0.3999999999999999,-0.30000000000000004,-0.09999999999999998,0.9,0.5,0.0,5,0,0
2832,2016-12-27 00:00:00,52,38,1571.5528007734415,50,0.5,0.8,1.2,1576.1956029828407,50,0.8,1.6,0.8,100,0.7,0,-4.6428022093991785,0,-0.8,0.3999999999999999,-0.30000000000000004,0.7,0.5,0.0,0,2,2
2833,2016-12-29 00:00:00,20,11,1431.4451240174474,50,0.5,0.7,1.1,1298.5008576745722,50,0.4,0.8,1.2,100,0.7,0,132.94426634287515,0,-0.10000000000000009,-0.09999999999999987,0.09999999999999998,0.7,0.5,-1.0,3,0,0
2834,2017-01-01 00:00:00,74,90,1487.0542302111833,50,0.5,1.4,1.6,1375.6470498077263,50,0.6,1.4,1.2,100,0.3,0,111.407180403457,0,0.0,0.40000000000000013,-0.09999999999999998,0.3,0.5,0.0,0,4,2
2835,2017-01-02 00:00:00,101,122,1478.6407016776648,50,0.8,1.3,1.0,1580.1487534528867,50,0.8,1.4,1.0,100,0.5,0,-101.50805177522193,0,-0.09999999999999987,0.0,0.0,0.5,0.5,0.0,0,2,2
2836,2017-01-02 00:00:00,125,54,1521.6161560393712,50,0.8,1.5,0.7,1466.6794312909633,50,0.5,0.9,1.2,100,0.8,0,54.93672474840787,0,0.6,-0.5,0.30000000000000004,0.8,0.5,0.0,1,2,2
2837,2017-01-02 00:00:00,47,51,1597.1992237578074,50,0.8,1.0,0.6,1326.471045590257,50,0.4,0.4,1.5,100,0.3,0,270.72817816755037,0,0.6,-0.9,0.4,0.3,0.5,0.0,0,0,1
2838,2017-01-03 00:00:00,130,37,1207.7657551734283,50,0.3,0.5,1.4,1293.9543026420324,50,0.2,1.0,1.1,100,0.7,0,-86.18854746860416,0,-0.5,0.2999999999999998,0.09999999999999998,0.7,0.5,0.0,1,2,2
2839,2017-01-03 00:00:00,82,37,1339.4982986446807,50,0.5,1.0,1.3,1293.9543026420324,50,0.2,1.0,1.1,100,0.7,0,45.54399600264833,0,0.0,0.19999999999999996,0.3,0.7,0.5,0.0,2,2,1
2840,2017-01-04 00:00:00,63,29,1470.5331985341884,50,0.3,1.2,1.0,1418.6774505848266,50,0.5,0.8,0.9,100,0.3,0,51.855747949361785,0,0.3999999999999999,0.09999999999999998,-0.2,0.3,0.5,0.0,2,3,2
2841,2017-01-06 00:00:00,92,143,1546.0629267577347,50,0.5,0.7,0.9,1583.431378273024,50,0.9,1.8,1.0,100,0.3,0,-37.36845151528928,0,-1.1,-0.09999999999999998,-0.4,0.3,0.5,-1.0,1,2,2
2842,2017-01-07 00:00:00,118,23,1702.6358143976183,50,0.5,1.2,1.0,1255.9335486096707,50,0.2,0.6,1.8,0,0.75,1,446.7022657879477,0,0.6,-0.8,0.3,0.75,0.5,0.0,0,0,1
2843,2017-01-07 00:00:00,47,90,1593.1089538992844,50,0.7,0.9,0.5,1385.4963863072287,50,0.8,1.8,1.0,0,1.0,1,207.6125675920557,0,-0.9,-0.5,-0.10000000000000009,1.0,0.5,0.0,1,2,2
2844,2017-01-08 00:00:00,138,92,1621.131491288924,50,1.0,1.7,1.0,1529.0858010350426,50,0.4,0.8,1.1,100,0.3,0,92.0456902538815,0,0.8999999999999999,-0.10000000000000009,0.6,0.3,0.5,0.0,4,1,0
2845,2017-01-08 00:00:00,69,19,1474.938810668329,50,0.6,0.6,0.8,1516.2078663818174,50,0.5,1.2,0.8,100,0.7,0,-41.26905571348834,0,-0.6,0.0,0.09999999999999998,0.7,0.5,0.0,1,1,1
2846,2017-01-08 00:00:00,6,54,1940.0511406866574,50,1.0,2.4,0.5,1480.2452609992615,50,0.5,1.0,1.1,100,0.9,0,459.8058796873959,0,1.4,-0.6000000000000001,0.5,0.9,0.5,0.0,3,2,0
2847,2017-01-09 00:00:00,71,157,1571.1060828497446,50,0.4,1.2,1.3,1758.73755199059,50,0.8,1.9,0.9,100,0.8,0,-187.6314691408454,0,-0.7,0.4,-0.4,0.8,0.5,0.0,1,1,1
2848,2017-01-09 00:00:00,110,97,1596.1868312398053,50,0.3,0.8,1.2,1501.9737157807274,50,0.4,1.0,1.1,100,0.3,0,94.21311545907793,0,-0.19999999999999996,0.09999999999999987,-0.10000000000000003,0.3,0.5,0.0,1,1,1
2849,2017-01-10 00:00:00,118,132,1694.7606479982126,50,0.4,1.0,0.9,1539.3556875496147,50,0.4,1.0,1.2,100,0.3,0,155.40496044859788,0,0.0,-0.29999999999999993,0.0,0.3,0.5,0.0,1,0,0
2850,2017-01-11 00:00:00,77,110,1389.25007566798,50,0.2,0.7,1.4,1592.1370519085533,50,0.4,0.9,1.2,0,0.6,1,-202.8869762405734,0,-0.20000000000000007,0.19999999999999996,-0.2,0.6,0.5,-1.0,1,1,1
2851,2017-01-11 00:00:00,136,51,1529.6558294137108,50,0.7,1.8,0.9,1319.5457015981533,50,0.3,0.4,1.2,100,0.5,0,210.11012781555746,0,1.4,-0.29999999999999993,0.39999999999999997,0.5,0.5,1.0,0,0,1
2852,2017-01-12 00:00:00,106,145,1390.8811037386,50,0.2,1.0,1.1,1333.1213164814942,50,0.0,1.1,1.9,100,0.8,0,57.7597872571057,0,-0.10000000000000009,-0.7999999999999998,0.2,0.8,0.5,0.0,0,0,1
2853,2017-01-13 00:00:00,23,51,1246.8444577237697,50,0.3,0.5,1.7,1312.3872744820012,50,0.2,0.4,1.2,0,0.55,1,-65.54281675823154,0,0.09999999999999998,0.5,0.09999999999999998,0.55,0.5,0.0,1,2,2
2854,2017-01-15 00:00:00,91,113,1242.103864414109,50,0.3,0.5,1.4,1497.097398417426,50,0.8,1.5,1.2,100,0.9,0,-254.99353400331688,0,-1.0,0.19999999999999996,-0.5,0.9,0.5,0.0,1,0,0
2855,2017-01-15 00:00:00,19,157,1516.9071090607397,50,0.6,1.2,0.9,1768.2172568532042,50,0.7,1.9,0.9,100,0.9,0,-251.31014779246448,0,-0.7,0.0,-0.09999999999999998,0.9,0.5,0.0,2,1,0
2856,2017-01-17 00:00:00,80,96,1566.4348066732084,50,0.5,1.4,1.3,1581.9280727598416,50,0.6,0.9,1.3,100,0.9,0,-15.493266086633184,0,0.4999999999999999,0.0,-0.09999999999999998,0.9,0.5,0.0,1,2,2
2857,2017-01-19 00:00:00,109,122,1442.0453014302195,50,0.5,1.2,1.3,1598.5489508544133,50,0.8,1.6,0.9,100,0.7,0,-156.50364942419378,0,-0.40000000000000013,0.4,-0.30000000000000004,0.7,0.5,0.0,1,2,2
2858,2017-01-20 00:00:00,35,19,1586.4948148805304,50,0.7,1.2,0.9,1531.1777461173413,50,0.8,1.2,0.9,100,0.9,0,55.31706876318913,0,0.0,0.0,-0.10000000000000009,0.9,0.5,0.0,2,1,0
2859,2017-01-21 00:00:00,118,31,1702.1346867936331,50,0.4,0.8,0.9,1527.7120630400914,50,0.5,0.6,0.7,0,1.0,1,174.42262375354176,0,0.20000000000000007,0.20000000000000007,-0.09999999999999998,1.0,0.5,0.0,1,2,2
2860,2017-01-22 00:00:00,44,110,1342.821507535389,50,0.6,1.2,1.4,1596.0242285320232,50,0.4,0.8,1.3,0,0.75,1,-253.2027209966343,0,0.3999999999999999,0.09999999999999987,0.19999999999999996,0.75,0.5,0.0,1,1,1
2861,2017-01-22 00:00:00,16,51,1336.8040408306736,50,0.3,0.9,1.8,1319.9925363788434,50,0.4,0.5,1.2,100,0.9,0,16.81150445183016,0,0.4,0.6000000000000001,-0.10000000000000003,0.9,0.5,0.0,2,3,2
2862,2017-01-23 00:00:00,2,113,1857.182267603194,50,0.8,2.0,0.2,1481.9720859490399,50,0.6,1.3,1.2,100,0.5,0,375.2101816541542,0,0.7,-1.0,0.20000000000000007,0.5,0.5,0.0,3,0,0
2863,2017-01-23 00:00:00,145,82,1326.4238732252954,50,0.1,1.1,1.9,1345.9735159989868,50,0.6,1.2,1.4,100,0.3,0,-19.549642773691403,0,-0.09999999999999987,0.5,-0.5,0.3,0.5,0.0,1,1,1
2864,2017-01-24 00:00:00,145,97,1333.3508195966501,50,0.2,1.0,2.0,1502.0589270241167,50,0.3,1.1,1.1,100,0.7,0,-168.70810742746653,0,-0.10000000000000009,0.8999999999999999,-0.09999999999999998,0.7,0.5,0.0,1,1,1
2865,2017-01-25 00:00:00,157,30,1762.9385450144066,50,0.5,1.7,1.1,1557.0891111457845,50,0.4,1.1,0.8,0,0.6,1,205.8494338686221,0,0.5999999999999999,0.30000000000000004,0.09999999999999998,0.6,0.5,0.0,2,0,0
2866,2017-01-26 00:00:00,136,1,1528.3785847078116,50,0.6,1.6,0.8,1999.1403230204896,50,0.9,2.1,0.3,100,0.3,0,-470.76173831267806,0,-0.5,0.5,-0.30000000000000004,0.3,0.5,0.0,0,2,2
2867,2017-01-26 00:00:00,30,139,1544.5319008581073,50,0.3,1.0,0.8,1301.671987068146,50,0.2,0.8,1.6,100,0.5,0,242.85991378996118,0,0.19999999999999996,-0.8,0.09999999999999998,0.5,0.5,0.0,0,1,2
2868,2017-01-26 00:00:00,76,155,1585.3919401072942,50,0.8,1.2,0.9,1288.480506826319,50,0.2,0.6,1.7,100,0.9,0,296.9114332809752,0,0.6,-0.7999999999999999,0.6000000000000001,0.9,0.5,0.0,2,1,0
2869,2017-01-27 00:00:00,133,74,1569.1771803032623,50,0.8,1.4,1.0,1472.612885503866,50,0.3,1.1,1.8,100,0.7,0,96.5642947993963,0,0.2999999999999998,-0.8,0.5,0.7,0.5,0.0,1,0,0
2870,2017-01-27 00:00:00,113,139,1466.1944561097876,50,0.4,1.2,1.3,1308.932415459806,50,0.4,0.8,1.3,0,0.6,1,157.2620406499816,0,0.3999999999999999,0.0,0.0,0.6,0.5,0.0,2,0,0
2871,2017-01-27 00:00:00,56,2,1474.814419460856,50,0.3,1.2,1.7,1860.5853720520304,50,0.8,1.9,0.2,100,0.3,0,-385.77095259117436,0,-0.7,1.5,-0.5,0.3,0.5,0.0,2,3,2
2872,2017-01-29 00:00:00,24,62,1525.5090674529379,50,0.6,0.9,1.2,1444.5713794490962,50,0.6,1.2,1.2,100,0.7,0,80.93768800384169,0,-0.29999999999999993,0.0,0.0,0.7,0.5,0.0,0,2,2
2873,2017-01-30 00:00:00,50,127,1465.0370806875694,50,0.5,1.5,1.2,1492.533904876551,50,0.5,1.2,1.8,100,0.7,0,-27.49682418898169,0,0.30000000000000004,-0.6000000000000001,0.0,0.7,0.5,1.0,2,0,0
2874,2017-01-30 00:00:00,66,5,1301.71069599036,50,0.3,0.7,1.8,2010.7612600252362,50,0.9,1.1,0.3,0,0.55,1,-709.0505640348763,0,-0.40000000000000013,1.5,-0.6000000000000001,0.55,0.5,0.0,0,3,2
2875,2017-01-31 00:00:00,9,101,1505.0383710406054,50,0.4,0.8,1.3,1464.5616967295227,50,0.6,1.2,1.1,100,0.3,0,40.47667431108266,0,-0.3999999999999999,0.19999999999999996,-0.19999999999999996,0.3,0.5,0.0,2,0,0
2876,2017-02-03 00:00:00,130,121,1203.0617649689893,50,0.1,0.6,1.2,1552.303022410819,50,0.8,1.2,0.5,100,0.5,0,-349.2412574418297,0,-0.6,0.7,-0.7000000000000001,0.5,0.5,0.0,0,0,1
2877,2017-02-03 00:00:00,81,123,1501.7706541390826,50,0.9,1.1,1.3,1599.0555378803876,50,0.6,0.8,0.7,100,0.3,0,-97.28488374130507,0,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.3,0.5,0.0,0,3,2
2878,2017-02-03 00:00:00,156,147,1322.1315121599375,50,0.5,0.8,1.3,1529.0879852115797,50,0.4,1.2,1.1,100,0.9,0,-206.9564730516422,0,-0.3999999999999999,0.19999999999999996,0.09999999999999998,0.9,0.5,0.0,0,0,1
2879,2017-02-03 00:00:00,8,148,1864.888711062776,50,0.9,1.9,0.0,1328.0105124913898,50,0.6,0.7,1.3,100,0.3,0,536.8781985713863,0,1.2,-1.3,0.30000000000000004,0.3,0.5,0.0,1,0,0
2880,2017-02-05 00:00:00,27,64,1409.2535314535126,50,0.3,0.8,1.3,1457.4288445455236,50,0.2,0.9,1.7,100,0.9,0,-48.17531309201104,0,-0.09999999999999998,-0.3999999999999999,0.09999999999999998,0.9,0.5,-1.0,1,1,1
2881,2017-02-05 00:00:00,86,147,1547.6044704180786,50,0.5,1.3,1.0,1530.3408884976348,50,0.4,1.1,0.9,0,0.55,1,17.263581920443812,0,0.19999999999999996,0.09999999999999998,0.09999999999999998,0.55,0.5,0.0,1,1,1
2882,2017-02-06 00:00:00,54,6,1464.3932982671718,50,0.3,1.2,1.1,1942.2581653684401,50,1.0,2.3,0.6,100,0.8,0,-477.8648671012684,0,-1.0999999999999999,0.5000000000000001,-0.7,0.8,0.5,-1.0,1,1,1
2883,2017-02-06 00:00:00,143,101,1601.9657244587768,50,0.9,1.9,1.0,1448.0369861835047,50,0.4,0.9,1.2,0,1.0,1,153.92873827527205,0,0.9999999999999999,-0.19999999999999996,0.5,1.0,0.5,0.0,2,1,0
2884,2017-02-08 00:00:00,132,128,1526.0475790290004,50,0.3,1.0,0.9,1335.8801349230912,50,0.3,0.6,1.1,100,0.5,0,190.16744410590923,0,0.4,-0.20000000000000007,0.0,0.5,0.5,0.0,3,0,0
2885,2017-02-10 00:00:00,152,98,1294.6315666640369,50,0.4,0.7,1.3,1618.8100253743823,50,0.6,1.7,0.5,0,1.0,1,-324.17845871034547,0,-1.0,0.8,-0.19999999999999996,1.0,0.5,-1.0,0,1,2
2886,2017-02-11 00:00:00,149,134,1537.3519707358573,50,0.4,0.7,0.6,1300.3423793218162,50,0.3,0.7,1.6,100,0.3,0,237.0095914140411,0,0.0,-1.0,0.10000000000000003,0.3,0.5,0.0,2,1,0
2887,2017-02-12 00:00:00,7,66,1754.9580719665885,50,0.7,1.4,0.6,1294.4490412470723,50,0.2,0.7,1.9,100,0.9,0,460.5090307195162,0,0.7,-1.2999999999999998,0.49999999999999994,0.9,0.5,0.0,3,0,0
